order_id,cust_id,amount,order_date
1,38,241.86,2023-05-28
2,86,465.85,2023-10-06
3,2,216.46,2023-09-10
4,98,238.1,2023-11-16
5,23,274.4,2023-03-10
6,62,272.78,2023-01-24
7,25,11.32,2023-12-07
8,12,255.4,2023-06-26
9,54,111.48,2023-11-02
10,32,125.45,2023-11-20
11,65,49.96,2023-10-29
12,47,10.24,2023-05-29
13,69,77.4,2023-10-19
14,85,16.27,2023-01-21
15,11,493.66,2023-02-20
16,70,368.2,2023-07-11
17,87,185.34,2023-06-09
18,44,453.14,2023-07-31
19,76,471.97,2023-06-22
20,84,150.43,2023-11-24
21,77,12.64,2023-10-27
22,100,448.84,2023-07-26
23,80,324.1,2023-02-21
24,8,155.96,2023-07-25
25,73,490.88,2023-12-23
26,87,118.55,2023-06-06
27,74,186.18,2023-09-26
28,21,323.42,2023-01-07
29,58,118.19,2023-07-20
30,35,494.61,2023-10-09
31,68,100.61,2023-08-04
32,4,64.63,2023-04-28
33,13,23.48,2023-03-02
34,76,152.13,2023-05-22
35,73,415.09,2023-03-04
36,65,12.19,2023-07-28
37,20,349.99,2023-07-17
38,90,224.25,2023-07-06
39,56,433.38,2023-05-08
40,69,63.13,2023-05-13
41,46,29.41,2023-09-25
42,90,222.45,2023-01-21
43,94,245.38,2023-12-18
44,36,199.95,2023-04-22
45,94,230.28,2023-05-29
46,13,383.63,2023-09-21
47,93,124.73,2023-03-30
48,18,92.75,2023-04-08
49,66,397.22,2023-10-02
50,40,118.2,2023-05-28
51,80,486.8,2023-06-12
52,87,184.97,2023-05-03
53,92,37.79,2023-07-08
54,4,178.63,2023-10-20
55,78,376.47,2023-07-28
56,29,416.77,2023-05-09
57,80,44.63,2023-05-01
58,58,34.7,2023-06-08
59,30,398.79,2023-04-01
60,1,23.86,2023-04-16
61,22,316.57,2023-03-02
62,84,469.38,2023-02-09
63,93,61.52,2023-10-05
64,70,258.01,2023-07-29
65,7,141.73,2023-05-03
66,22,232.48,2023-07-02
67,90,440.03,2023-03-11
68,56,271.69,2023-10-24
69,19,271.92,2023-06-11
70,26,370.13,2023-12-11
71,32,401.18,2023-02-16
72,41,308.76,2023-07-26
73,8,107.74,2023-11-23
74,83,151.81,2023-09-21
75,73,379.35,2023-12-26
76,59,208.34,2023-05-14
77,17,430.63,2023-02-12
78,62,104.33,2023-03-28
79,31,216.53,2023-09-16
80,95,407.65,2023-10-19
81,94,53.27,2023-01-26
82,65,477.47,2023-06-20
83,83,487.94,2023-11-04
84,3,413.22,2023-07-04
85,19,468.89,2023-10-09
86,100,225.12,2023-08-16
87,16,292.28,2023-05-08
88,73,238.3,2023-12-26
89,64,231.24,2023-06-09
90,100,301.52,2023-04-06
91,83,495.21,2023-10-06
92,74,364.39,2023-07-20
93,40,405.2,2023-03-09
94,78,477.83,2023-05-31
95,96,266.4,2023-10-09
96,78,137.13,2023-08-19
97,21,73.28,2023-09-07
98,45,371.81,2023-06-11
99,79,497.02,2023-11-20
100,82,156.05,2023-07-14
